@STATION_ID,LATITUDE,LONGITUDE,ALTITUDE,TIME(GMT),DATE(GMT),TIME(IST),DATE(IST),AIR_TEMP,WIND_SPEED,WIND_DIRECTION,ATMO_PRESSURE,HUMIDITY,RAIN_FALL,SUN_SHINE

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,01-06-2013,5:30,01-06-2013,15.9,0.1,359.2,972.3,62.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,01-06-2013,6:30,01-06-2013,16.1,0.2,8.8,972.7,61.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,01-06-2013,7:30,01-06-2013,16.5,0.8,359.2,972.7,59.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,01-06-2013,8:30,01-06-2013,20.7,0.8,3.9,972.6,46.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,01-06-2013,9:30,01-06-2013,23.7,1.6,2.0,972.4,41.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,01-06-2013,10:30,01-06-2013,25.9,0.7,3.9,971.9,40.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,01-06-2013,11:30,01-06-2013,27.8,0.9,0.0,971.3,37.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,01-06-2013,12:30,01-06-2013,28.3,1.5,1.0,970.8,38.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,01-06-2013,13:30,01-06-2013,29.1,1.8,5.9,970.2,37.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,01-06-2013,14:30,01-06-2013,29.1,1.6,2.9,969.7,37.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,01-06-2013,15:30,01-06-2013,29.1,1.3,0.0,969.4,38.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,01-06-2013,16:30,01-06-2013,26.1,1.5,359.2,969.7,48.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,01-06-2013,17:30,01-06-2013,24.7,0.8,359.2,970.3,54.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,01-06-2013,18:30,01-06-2013,23.8,1.1,0.0,970.8,57.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,01-06-2013,19:30,01-06-2013,22.4,0.5,359.2,971.2,62.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,01-06-2013,20:30,01-06-2013,21.8,0.2,3.9,971.7,64.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,01-06-2013,21:30,01-06-2013,21.6,0.5,359.2,972.1,66.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,01-06-2013,22:30,01-06-2013,21.3,0.0,359.2,972.4,66.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,01-06-2013,23:30,01-06-2013,20.6,0.0,359.2,972.2,69.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,01-06-2013,0:30,02-06-2013,20.4,0.0,359.2,971.9,71.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,01-06-2013,1:30,02-06-2013,20.3,0.3,2.0,971.8,71.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,01-06-2013,2:30,02-06-2013,20.1,0.0,359.2,971.6,71.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,01-06-2013,3:30,02-06-2013,19.8,0.0,359.2,971.8,79.0,92.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,01-06-2013,4:30,02-06-2013,18.8,0.0,359.2,972.0,89.0,93.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,02-06-2013,5:30,02-06-2013,18.6,0.0,359.2,972.4,90.0,98.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,02-06-2013,6:30,02-06-2013,17.6,0.3,359.2,973.2,93.0,100.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,02-06-2013,7:30,02-06-2013,18.1,0.0,359.2,973.5,94.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,02-06-2013,8:30,02-06-2013,18.7,0.1,29.8,973.8,91.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,02-06-2013,10:30,02-06-2013,19.9,0.6,8.8,973.7,85.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,02-06-2013,11:30,02-06-2013,22.9,0.8,4.9,973.3,72.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,02-06-2013,12:30,02-06-2013,22.1,0.8,7.8,973.0,70.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,02-06-2013,13:30,02-06-2013,21.1,0.8,16.1,972.9,73.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,02-06-2013,14:30,02-06-2013,20.1,0.8,7.8,972.7,78.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,02-06-2013,15:30,02-06-2013,20.2,0.9,2.0,972.4,76.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,02-06-2013,16:30,02-06-2013,20.8,0.9,2.9,972.0,75.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,02-06-2013,17:30,02-06-2013,20.4,0.9,2.9,972.0,76.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,02-06-2013,18:30,02-06-2013,20.0,0.2,6.8,972.2,76.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,02-06-2013,19:30,02-06-2013,19.2,0.0,359.2,972.5,80.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,02-06-2013,20:30,02-06-2013,18.9,0.1,4.9,972.7,80.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,02-06-2013,21:30,02-06-2013,18.3,0.7,1.0,972.9,81.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,02-06-2013,22:30,02-06-2013,18.0,0.0,359.2,972.9,81.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,02-06-2013,23:30,02-06-2013,17.8,0.0,359.2,972.7,80.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,02-06-2013,0:30,03-06-2013,17.9,0.3,359.2,972.6,81.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,02-06-2013,1:30,03-06-2013,17.8,0.1,11.2,972.7,83.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,02-06-2013,2:30,03-06-2013,17.7,0.4,359.2,972.2,85.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,02-06-2013,3:30,03-06-2013,17.4,0.5,359.2,971.7,84.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,02-06-2013,4:30,03-06-2013,17.4,0.3,2.0,972.1,85.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,03-06-2013,5:30,03-06-2013,17.1,0.0,359.2,972.8,87.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,03-06-2013,6:30,03-06-2013,17.3,0.0,359.2,973.2,87.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,03-06-2013,7:30,03-06-2013,18.5,0.0,359.2,973.7,80.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,03-06-2013,8:30,03-06-2013,19.5,0.0,359.2,973.6,75.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,03-06-2013,9:30,03-06-2013,22.4,1.2,5.9,973.3,71.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,03-06-2013,10:30,03-06-2013,24.3,0.7,4.9,972.7,59.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,03-06-2013,11:30,03-06-2013,24.7,0.6,6.8,972.5,53.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,03-06-2013,12:30,03-06-2013,26.7,1.3,0.0,972.2,47.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,03-06-2013,13:30,03-06-2013,25.7,0.7,1.0,971.7,49.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,03-06-2013,15:30,03-06-2013,26.0,0.6,2.0,971.1,49.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,03-06-2013,16:30,03-06-2013,25.0,0.8,2.0,971.0,52.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,03-06-2013,17:30,03-06-2013,23.4,1.4,0.0,971.2,58.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,03-06-2013,18:30,03-06-2013,22.1,2.0,1.0,971.4,64.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,03-06-2013,19:30,03-06-2013,21.5,0.3,8.8,971.6,67.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,03-06-2013,20:30,03-06-2013,20.0,0.7,4.9,971.6,70.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,03-06-2013,21:30,03-06-2013,18.7,0.3,12.2,972.2,75.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,03-06-2013,22:30,03-06-2013,18.4,0.4,3.9,972.5,76.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,03-06-2013,23:30,03-06-2013,18.0,0.1,11.2,972.4,75.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,03-06-2013,0:30,04-06-2013,17.3,0.2,8.8,972.5,79.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,03-06-2013,1:30,04-06-2013,17.1,0.1,1.0,972.5,78.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,03-06-2013,2:30,04-06-2013,16.8,0.0,359.2,972.5,78.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,03-06-2013,3:30,04-06-2013,17.2,0.1,359.2,972.4,80.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,03-06-2013,4:30,04-06-2013,17.3,0.0,359.2,972.7,79.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,04-06-2013,5:30,04-06-2013,16.8,0.3,1.0,972.6,78.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,04-06-2013,6:30,04-06-2013,16.6,0.2,23.9,972.7,82.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,04-06-2013,7:30,04-06-2013,16.8,0.6,2.0,972.9,77.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,04-06-2013,8:30,04-06-2013,21.4,1.3,3.9,973.0,62.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,04-06-2013,9:30,04-06-2013,25.0,1.0,5.9,973.0,51.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,04-06-2013,10:30,04-06-2013,27.1,0.9,5.9,972.7,46.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,04-06-2013,11:30,04-06-2013,29.9,1.3,359.2,972.1,37.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,04-06-2013,12:30,04-06-2013,30.4,1.1,2.9,971.6,36.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,04-06-2013,13:30,04-06-2013,31.1,1.6,8.8,971.2,34.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,04-06-2013,14:30,04-06-2013,31.5,1.0,2.0,970.7,31.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,04-06-2013,15:30,04-06-2013,28.8,0.8,5.9,970.5,37.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,04-06-2013,16:30,04-06-2013,28.5,1.4,5.9,970.0,39.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,04-06-2013,17:30,04-06-2013,25.4,0.7,359.2,970.4,50.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,04-06-2013,18:30,04-06-2013,24.3,0.3,4.9,970.8,54.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,04-06-2013,19:30,04-06-2013,23.2,0.7,359.2,971.3,54.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,04-06-2013,20:30,04-06-2013,21.8,0.6,0.0,972.0,59.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,04-06-2013,21:30,04-06-2013,21.6,0.4,2.9,972.5,58.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,04-06-2013,22:30,04-06-2013,20.3,0.4,4.9,972.7,65.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,04-06-2013,23:30,04-06-2013,19.9,0.2,3.9,972.9,63.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,04-06-2013,0:30,05-06-2013,19.3,0.5,1.0,973.0,67.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,04-06-2013,1:30,05-06-2013,19.3,0.1,359.2,972.8,67.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,04-06-2013,2:30,05-06-2013,19.5,0.4,13.2,972.5,65.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,04-06-2013,3:30,05-06-2013,19.1,0.7,359.2,972.2,68.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,04-06-2013,4:30,05-06-2013,18.5,0.4,1.0,971.8,72.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,05-06-2013,5:30,05-06-2013,18.1,0.8,1.0,972.9,76.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,05-06-2013,6:30,05-06-2013,18.5,0.2,359.2,972.9,67.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,05-06-2013,7:30,05-06-2013,19.6,0.1,2.0,973.3,68.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,05-06-2013,8:30,05-06-2013,20.5,0.9,4.9,973.6,73.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,05-06-2013,9:30,05-06-2013,23.0,1.1,5.9,973.5,69.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,05-06-2013,10:30,05-06-2013,25.1,1.6,3.9,972.7,62.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,05-06-2013,11:30,05-06-2013,28.1,1.1,2.9,972.0,46.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,05-06-2013,12:30,05-06-2013,29.5,1.1,359.2,971.5,41.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,05-06-2013,13:30,05-06-2013,30.6,1.2,359.2,970.9,37.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,05-06-2013,14:30,05-06-2013,31.0,1.0,2.0,970.1,36.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,05-06-2013,15:30,05-06-2013,30.1,1.1,359.2,969.5,38.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,05-06-2013,16:30,05-06-2013,27.2,1.3,0.0,969.6,45.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,05-06-2013,17:30,05-06-2013,25.9,1.2,359.2,969.8,53.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,05-06-2013,18:30,05-06-2013,24.9,1.1,5.9,970.4,55.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,05-06-2013,19:30,05-06-2013,23.1,0.5,359.2,970.9,62.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,05-06-2013,20:30,05-06-2013,21.8,0.8,359.2,971.5,68.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,05-06-2013,21:30,05-06-2013,20.9,0.2,1.0,971.6,69.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,05-06-2013,22:30,05-06-2013,19.9,0.9,359.2,972.1,76.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,05-06-2013,23:30,05-06-2013,20.0,0.6,2.0,971.7,69.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,05-06-2013,0:30,06-06-2013,19.3,0.2,359.2,971.5,74.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,05-06-2013,1:30,06-06-2013,19.7,0.4,6.8,971.2,71.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,05-06-2013,2:30,06-06-2013,19.6,0.3,0.0,970.8,71.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,05-06-2013,3:30,06-06-2013,19.1,0.6,2.9,970.8,75.0,102.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,05-06-2013,4:30,06-06-2013,18.3,0.5,359.2,971.3,88.0,104.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,06-06-2013,5:30,06-06-2013,17.5,0.3,18.1,971.5,90.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,06-06-2013,6:30,06-06-2013,17.6,0.5,359.2,971.7,91.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,06-06-2013,7:30,06-06-2013,18.5,0.4,359.2,972.2,87.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,06-06-2013,8:30,06-06-2013,20.0,0.4,7.8,972.0,79.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,06-06-2013,9:30,06-06-2013,22.9,1.1,5.9,971.5,63.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,06-06-2013,10:30,06-06-2013,25.2,1.2,3.9,970.8,56.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,06-06-2013,11:30,06-06-2013,25.0,0.7,6.8,971.3,53.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,06-06-2013,12:30,06-06-2013,27.6,1.0,5.9,970.5,47.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,06-06-2013,13:30,06-06-2013,25.3,0.2,4.9,970.7,52.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,06-06-2013,14:30,06-06-2013,24.6,0.8,1.0,970.4,49.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,06-06-2013,15:30,06-06-2013,25.3,0.6,17.1,970.1,56.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,06-06-2013,16:30,06-06-2013,23.4,0.9,2.0,970.6,62.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,06-06-2013,17:30,06-06-2013,22.3,0.1,22.0,970.9,68.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,06-06-2013,18:30,06-06-2013,21.4,0.8,4.9,969.7,71.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,06-06-2013,19:30,06-06-2013,19.8,0.2,359.2,970.6,78.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,06-06-2013,20:30,06-06-2013,18.6,0.7,3.9,971.5,78.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,06-06-2013,21:30,06-06-2013,18.6,0.5,359.2,972.3,77.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,06-06-2013,22:30,06-06-2013,18.8,0.7,0.0,972.6,74.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,06-06-2013,23:30,06-06-2013,18.7,0.9,359.2,971.9,75.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,06-06-2013,0:30,07-06-2013,17.7,0.7,359.2,971.0,77.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,06-06-2013,1:30,07-06-2013,17.7,0.2,0.0,970.8,74.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,06-06-2013,2:30,07-06-2013,17.8,0.3,2.0,971.2,74.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,06-06-2013,3:30,07-06-2013,17.7,0.1,5.9,971.0,71.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,06-06-2013,4:30,07-06-2013,17.5,0.6,0.0,971.3,76.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,07-06-2013,5:30,07-06-2013,17.2,0.2,2.0,971.3,76.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,07-06-2013,6:30,07-06-2013,17.5,0.8,359.2,971.4,80.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,07-06-2013,7:30,07-06-2013,18.0,0.8,0.0,972.5,75.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,07-06-2013,8:30,07-06-2013,19.1,0.5,6.8,972.6,71.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,07-06-2013,9:30,07-06-2013,20.1,0.5,6.8,972.9,70.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,07-06-2013,10:30,07-06-2013,23.2,0.8,8.8,972.4,57.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,07-06-2013,11:30,07-06-2013,27.6,1.2,2.9,971.4,41.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,07-06-2013,12:30,07-06-2013,29.4,1.0,1.0,970.8,36.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,07-06-2013,13:30,07-06-2013,27.6,0.8,359.2,970.7,41.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,07-06-2013,14:30,07-06-2013,28.5,0.9,2.9,970.2,38.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,07-06-2013,15:30,07-06-2013,27.9,1.4,4.9,969.7,39.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,07-06-2013,16:30,07-06-2013,26.1,0.7,0.0,969.4,43.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,07-06-2013,17:30,07-06-2013,24.1,1.3,359.2,969.2,55.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,07-06-2013,18:30,07-06-2013,23.1,0.6,2.0,969.4,56.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,07-06-2013,19:30,07-06-2013,21.9,0.9,359.2,969.9,58.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,07-06-2013,20:30,07-06-2013,21.8,1.0,359.2,970.5,59.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,07-06-2013,21:30,07-06-2013,20.7,0.1,2.9,970.8,62.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,07-06-2013,22:30,07-06-2013,19.7,0.3,359.2,971.2,68.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,07-06-2013,23:30,07-06-2013,19.7,0.8,6.8,971.2,69.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,07-06-2013,0:30,08-06-2013,19.7,0.0,359.2,971.1,69.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,07-06-2013,1:30,08-06-2013,19.5,0.4,0.0,971.3,66.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,07-06-2013,2:30,08-06-2013,19.1,0.1,359.2,971.1,73.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,07-06-2013,3:30,08-06-2013,19.1,0.1,3.9,970.6,74.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,07-06-2013,4:30,08-06-2013,18.7,0.5,359.2,970.4,78.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,08-06-2013,5:30,08-06-2013,18.7,0.1,1.0,970.9,77.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,08-06-2013,6:30,08-06-2013,19.0,0.6,359.2,971.1,78.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,08-06-2013,7:30,08-06-2013,19.5,0.1,5.9,971.0,71.0,105.0,0:0

